ROKU,5-Mar-21,BUY,147165,0.23,ARKK
ICE,5-Mar-21,SELL,93837,0.05,ARKK
FATE,5-Mar-21,BUY,163146,0.06,ARKK
SPOT,5-Mar-21,SELL,238654,0.30,ARKK
BEAM,5-Mar-21,BUY,331000,0.04,ARKK
REGN,5-Mar-21,SELL,21525,0.05,ARKK
TCEHY,5-Mar-21,SELL,501351,0.20,ARKK
TSLA,5-Mar-21,BUY,19272,0.05,ARKK
PLTR,5-Mar-21,BUY,460300,0.05,ARKK
NTDOY,5-Mar-21,SELL,102072,0.03,ARKK
TDOC,5-Mar-21,BUY,162549,0.14,ARKK
BLI,5-Mar-21,BUY,627000,0.08,ARKK
PCAR,5-Mar-21,SELL,121100,0.05,ARKK
TTD,5-Mar-21,BUY,28001,0.24,ARKW
TSLA,5-Mar-21,BUY,71481,0.59,ARKW
PYPL,5-Mar-21,SELL,132675,0.44,ARKW
ROKU,5-Mar-21,BUY,48625,0.02,ARKW
NVDA,5-Mar-21,SELL,64293,0.45,ARKW
WKHS,5-Mar-21,BUY,494600,0.16,ARKQ
VUZI,5-Mar-21,BUY,492700,0.06,ARKQ
SPCE,5-Mar-21,BUY,219800,0.19,ARKQ
NIU,5-Mar-21,BUY,31200,0.03,ARKQ
TSLA,5-Mar-21,BUY,17440,0.31,ARKQ
AMZN,5-Mar-21,SELL,2453,0.12,ARKQ
AAPL,5-Mar-21,SELL,27787,0.10,ARKQ
ROK,5-Mar-21,SELL,59210,0.44,ARKQ
ESLT,5-Mar-21,BUY,29717,0.01,ARKQ
SI,5-Mar-21,BUY,80630,0.09,ARKF
FB,5-Mar-21,SELL,40578,0.26,ARKF
KSPI,5-Mar-21,BUY,56481,0.04,ARKF
LSPD,5-Mar-21,SELL,242193,0.17,ARKF
Z,5-Mar-21,BUY,74252,0.24,ARKF
DKNG,5-Mar-21,BUY,101400,0.06,ARKF
GOOGL,5-Mar-21,SELL,17700,0.40,ARKG
CMLF,5-Mar-21,BUY,268000,0.04,ARKG
BFLY,5-Mar-21,BUY,989100,0.03,ARKG
SEER,5-Mar-21,BUY,915000,0.13,ARKG
RPTX,5-Mar-21,BUY,361500,0.01,ARKG
CDXS,5-Mar-21,BUY,227737,0.03,ARKG
RHHBY,5-Mar-21,SELL,536611,0.10,ARKG
SDGR,5-Mar-21,BUY,188900,0.14,ARKG
ACCD,5-Mar-21,BUY,412400,0.08,ARKG
SHOP,4-Mar-21,BUY,29279,0.16,ARKK
BEAM,4-Mar-21,BUY,163100,0.06,ARKK
FATE,4-Mar-21,BUY,229307,0.09,ARKK
TSM,4-Mar-21,SELL,413563,0.23,ARKK
NTDOY,4-Mar-21,SELL,53126,0.02,ARKK
PYPL,4-Mar-21,SELL,893007,0.99,ARKK
U,4-Mar-21,BUY,317200,0.15,ARKK
TREE,4-Mar-21,SELL,50019,0.05,ARKK
ICE,4-Mar-21,SELL,208236,0.11,ARKK
BLI,4-Mar-21,BUY,780466,0.20,ARKK
REGN,4-Mar-21,SELL,44884,0.09,ARKK
ZM,4-Mar-21,BUY,137415,0.22,ARKK
TCEHY,4-Mar-21,SELL,488519,0.20,ARKK
NVS,4-Mar-21,SELL,131888,0.05,ARKK
Z,4-Mar-21,BUY,320124,0.20,ARKK
PCAR,4-Mar-21,SELL,107100,0.05,ARKK
SQ,4-Mar-21,BUY,292665,0.30,ARKK
TDOC,4-Mar-21,BUY,282246,0.25,ARKK
ROKU,4-Mar-21,BUY,120366,0.20,ARKK
ROKU,4-Mar-21,BUY,52601,0.25,ARKW
API,4-Mar-21,SELL,20202,0.02,ARKW
SHOP,4-Mar-21,BUY,12778,0.20,ARKW
NFLX,4-Mar-21,SELL,35604,0.25,ARKW
FB,4-Mar-21,SELL,143175,0.50,ARKW
Z,4-Mar-21,BUY,138390,0.26,ARKW
TSM,4-Mar-21,SELL,342919,0.54,ARKW
SQ,4-Mar-21,BUY,85402,0.25,ARKW
SKLZ,4-Mar-21,BUY,942700,0.35,ARKW
OPEN,4-Mar-21,BUY,35771,0.01,ARKW
TER,4-Mar-21,BUY,57694,0.20,ARKQ
VUZI,4-Mar-21,BUY,285200,0.15,ARKQ
AMZN,4-Mar-21,SELL,2800,0.25,ARKQ
ROK,4-Mar-21,SELL,84605,0.63,ARKQ
ESLT,4-Mar-21,BUY,2737,0.01,ARKQ
WKHS,4-Mar-21,BUY,497900,0.20,ARKQ
FLIR,4-Mar-21,SELL,42237,0.07,ARKQ
AAPL,4-Mar-21,SELL,28700,0.10,ARKQ
NIU,4-Mar-21,BUY,161459,0.16,ARKQ
KSPILI,4-Mar-21,BUY,1386,0.00,ARKF
SHOP,4-Mar-21,BUY,7426,0.20,ARKF
FB,4-Mar-21,SELL,31754,0.20,ARKF
VRTX,4-Mar-21,SELL,186800,0.41,ARKG
SRPT,4-Mar-21,BUY,11900,0.01,ARKG
CDXS,4-Mar-21,BUY,196226,0.04,ARKG
GOOGL,4-Mar-21,SELL,21130,0.46,ARKG
RHHBY,4-Mar-21,SELL,264000,0.11,ARKG
MASS,4-Mar-21,BUY,108400,0.05,ARKG
ONEM,4-Mar-21,BUY,440300,0.20,ARKG
SDGR,4-Mar-21,BUY,438389,0.35,ARKG
RPTX,4-Mar-21,BUY,30543,0.01,ARKG
ADPT,4-Mar-21,BUY,188000,0.09,ARKG
ACCD,4-Mar-21,BUY,190345,0.08,ARKG
BFLY,4-Mar-21,BUY,554757,0.09,ARKG
CMLF,4-Mar-21,BUY,476900,0.08,ARKG
TXG,4-Mar-21,BUY,99714,0.17,ARKG
REGN,4-Mar-21,SELL,9831,0.05,ARKG
PSTI,4-Mar-21,SELL,100,,ARKG
NTDOY,3-Mar-21,SELL,59162,0.02,ARKK